Date,Weight_MTSI,Weight_POWI,Pos_MTSI,Pos_POWI,Close_MTSI,Close_POWI
2019-08-12,0.5,-0.5,1.0,-1.0,19.809999465942383,40.0816535949707
2019-08-13,0.5,-0.5,1.0,-1.0,19.959999084472656,41.55638885498047
2019-08-14,0.4999999999999999,-0.5000000000000001,1.0,-1.0,19.18000030517578,39.530391693115234
2019-08-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,19.520000457763672,39.53981018066406
2019-08-16,0.5,-0.5,1.0,-1.0,19.940000534057617,40.94858932495117
2019-08-19,-0.5,0.5,-1.0,1.0,19.82999992370605,41.63648986816406
2019-08-20,-0.5,0.5,-1.0,1.0,19.86000061035156,41.22657012939453
2019-08-21,-0.5,0.5,-1.0,1.0,20.209999084472656,41.537540435791016
2019-08-22,-0.5,0.5,-1.0,1.0,20.13999938964844,41.089935302734375
2019-08-23,0.5,-0.5,1.0,-1.0,18.959999084472656,39.05451965332031
2019-08-26,0.5,-0.5,1.0,-1.0,18.89999961853028,39.57279968261719
2019-08-27,0.5,-0.5,1.0,-1.0,18.690000534057617,39.9638671875
2019-08-28,0.4999999999999997,-0.5000000000000003,1.0,-1.0,18.700000762939453,40.93916702270508
2019-08-29,-0.5,0.5,-1.0,1.0,19.63999938964844,41.68506622314453
2019-08-30,0.5,-0.5,1.0,-1.0,19.63999938964844,42.02494812011719
2019-09-03,-0.5,0.5,-1.0,1.0,19.479999542236328,40.537899017333984
2019-09-04,-0.5,0.5,-1.0,1.0,20.170000076293945,40.92028045654297
2019-09-05,0.5,-0.5,1.0,-1.0,20.549999237060547,42.15242004394531
2019-09-06,0.5,-0.5,1.0,-1.0,21.01000022888184,42.086334228515625
2019-09-09,0.5,-0.5,1.0,-1.0,21.780000686645508,42.96439743041992
2019-09-10,-0.5,0.5,-1.0,1.0,22.190000534057617,43.06354141235352
2019-09-11,0.5000000000000001,-0.5,1.0,-1.0,23.0,44.42314529418945
2019-09-12,-0.5,0.5,-1.0,1.0,23.290000915527344,44.06436920166016
2019-09-13,0.5,-0.5,1.0,-1.0,22.76000022888184,43.91801834106445
2019-09-16,-0.5,0.5,-1.0,1.0,23.1200008392334,43.30902862548828
2019-09-17,0.5,-0.5,1.0,-1.0,22.8799991607666,43.252384185791016
2019-09-18,0.5,-0.5,1.0,-1.0,22.440000534057617,43.53562927246094
2019-09-19,0.5,-0.5,1.0,-1.0,22.440000534057617,43.03522109985352
2019-09-20,0.5,-0.5,1.0,-1.0,22.0,43.16740798950195
2019-09-23,0.5,-0.5,1.0,-1.0,22.06999969482422,43.45537567138672
2019-09-24,0.5,-0.5,1.0,-1.0,22.11000061035156,42.41206359863281
2019-09-25,0.5,-0.5,1.0,-1.0,22.709999084472656,43.72446823120117
2019-09-26,-0.5,0.5,-1.0,1.0,23.049999237060547,43.46009826660156
2019-09-27,0.5,-0.5,1.0,-1.0,21.68000030517578,42.73781967163086
2019-09-30,0.5,-0.5,1.0,-1.0,21.5,42.69059753417969
2019-10-01,0.5000000000000001,-0.5,1.0,-1.0,20.5,41.51038360595703
2019-10-02,0.49999999999999994,-0.5,1.0,-1.0,19.82999992370605,41.46318817138672
2019-10-03,0.5,-0.5,1.0,-1.0,20.350000381469727,42.01552200317383
2019-10-04,0.5,-0.5,1.0,-1.0,21.3799991607666,42.39789962768555
2019-10-07,0.5,-0.5,1.0,-1.0,21.61000061035156,42.147705078125
2019-10-08,0.5000000000000001,-0.49999999999999994,1.0,-1.0,20.82999992370605,40.37739181518555
2019-10-09,0.5,-0.5,1.0,-1.0,21.030000686645508,40.6323127746582
2019-10-10,0.5,-0.5,1.0,-1.0,21.3700008392334,42.01552200317383
2019-10-11,0.49999999999999994,-0.5000000000000001,1.0,-1.0,22.1299991607666,43.01633071899414
2019-10-14,0.5,-0.5,1.0,-1.0,21.3799991607666,42.92664337158203
2019-10-15,0.5,-0.5,1.0,-1.0,21.770000457763672,43.73391342163086
2019-10-16,0.5,-0.5,1.0,-1.0,21.3799991607666,43.51202774047852
2019-10-17,0.49999999999999994,-0.5000000000000001,1.0,-1.0,21.34000015258789,43.3326301574707
2019-10-18,0.5,-0.5,1.0,-1.0,21.040000915527344,43.32791519165039
2019-10-21,0.5,-0.5,1.0,-1.0,21.459999084472656,42.940799713134766
2019-10-22,0.4999999999999999,-0.5000000000000001,1.0,-1.0,21.440000534057617,41.68033981323242
2019-10-23,0.4999999999999999,-0.5000000000000001,1.0,-1.0,21.1299991607666,40.471805572509766
2019-10-24,0.5,-0.49999999999999994,1.0,-1.0,21.020000457763672,41.902225494384766
2019-10-25,0.5,-0.5,1.0,-1.0,21.26000022888184,43.98883438110352
2019-10-28,0.5,-0.5,1.0,-1.0,21.89999961853028,44.800819396972656
2019-10-29,-0.5,0.5,-1.0,1.0,21.6299991607666,44.078521728515625
2019-10-30,0.5,-0.49999999999999994,1.0,-1.0,22.309999465942383,43.37983703613281
2019-10-31,-0.5000000000000001,0.4999999999999999,-1.0,1.0,22.739999771118164,43.0116081237793
2019-11-01,-0.5,0.5,-1.0,1.0,23.440000534057617,43.93690872192383
2019-11-04,-0.5,0.5,-1.0,1.0,24.09000015258789,44.15406036376953
2019-11-05,0.5000000000000001,-0.49999999999999994,1.0,-1.0,24.11000061035156,44.69223403930664
2019-11-06,0.5,-0.5,1.0,-1.0,23.1299991607666,43.90858840942383
2019-11-07,0.5,-0.5,1.0,-1.0,22.96999931335449,44.021881103515625
2019-11-08,0.5,-0.5,1.0,-1.0,23.06999969482422,44.42314529418945
2019-11-11,0.5,-0.5,1.0,-1.0,23.450000762939453,44.63559341430664
2019-11-12,0.5,-0.5,1.0,-1.0,24.309999465942383,44.87635040283203
2019-11-13,-0.5,0.5,-1.0,1.0,26.489999771118164,44.61670303344727
2019-11-14,-0.5,0.5,-1.0,1.0,26.6299991607666,43.47425842285156
2019-11-15,0.5,-0.5,1.0,-1.0,25.90999984741211,43.7197494506836
2019-11-18,-0.5,0.5,-1.0,1.0,25.690000534057617,42.506492614746094
2019-11-19,0.5,-0.5,1.0,-1.0,25.739999771118164,42.94552612304688
2019-11-20,0.5,-0.49999999999999994,1.0,-1.0,24.5,42.58675003051758
2019-11-21,0.5,-0.49999999999999994,1.0,-1.0,24.36000061035156,42.38373565673828
2019-11-22,0.5,-0.5,1.0,-1.0,24.21999931335449,42.70948791503906
2019-11-25,0.5,-0.5,1.0,-1.0,24.780000686645508,43.799991607666016
2019-11-26,0.5,-0.5,1.0,-1.0,24.84000015258789,44.35233688354492
2019-11-27,0.5,-0.5,1.0,-1.0,24.989999771118164,44.08741760253906
2019-11-29,0.49999999999999994,-0.5000000000000001,1.0,-1.0,24.670000076293945,43.27852630615234
2019-12-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,23.93000030517578,41.930362701416016
2019-12-03,0.5,-0.5,1.0,-1.0,24.06999969482422,41.68910217285156
2019-12-04,0.5,-0.49999999999999994,1.0,-1.0,24.299999237060547,42.375030517578125
2019-12-05,0.5,-0.5,1.0,-1.0,24.280000686645508,42.39867401123047
2019-12-06,0.5,-0.49999999999999994,1.0,-1.0,25.040000915527344,43.448829650878906
2019-12-09,0.5,-0.5000000000000001,1.0,-1.0,24.559999465942383,42.75346374511719
2019-12-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,24.6200008392334,42.82914733886719
2019-12-11,-0.5,0.5,-1.0,1.0,25.6200008392334,43.3873291015625
2019-12-12,-0.5,0.5,-1.0,1.0,26.36000061035156,44.23879623413086
2019-12-13,0.5,-0.5,1.0,-1.0,26.25,44.21989059448242
2019-12-16,-0.5,0.5,-1.0,1.0,26.729999542236328,44.56520080566406
2019-12-17,-0.5,0.5,-1.0,1.0,27.280000686645508,44.50843048095703
2019-12-18,0.5,-0.5,1.0,-1.0,26.670000076293945,44.40909576416016
2019-12-19,0.5,-0.49999999999999994,1.0,-1.0,26.479999542236328,44.60304260253906
2019-12-20,0.49999999999999994,-0.5000000000000001,1.0,-1.0,26.790000915527344,45.94174957275391
2019-12-23,0.4999999999999999,-0.5000000000000001,1.0,-1.0,27.299999237060547,46.57563400268555
2019-12-24,-0.4999999999999999,0.5000000000000001,-1.0,1.0,27.57999992370605,46.28234100341797
2019-12-26,0.5,-0.49999999999999994,1.0,-1.0,27.6299991607666,46.80741500854492
2019-12-27,0.5000000000000001,-0.49999999999999994,1.0,-1.0,27.43000030517578,46.82161712646485
2019-12-30,0.5,-0.5000000000000001,1.0,-1.0,26.739999771118164,46.78376007080078
2019-12-31,0.5000000000000001,-0.5,1.0,-1.0,26.600000381469727,46.78850555419922
2020-01-02,0.5000000000000001,-0.5,1.0,-1.0,26.299999237060547,47.26154327392578
2020-01-03,0.49999999999999994,-0.5,1.0,-1.0,26.07999992370605,47.09123992919922
2020-01-06,0.5,-0.5,1.0,-1.0,26.700000762939453,46.91148376464844
2020-01-07,0.5,-0.5,1.0,-1.0,26.57999992370605,47.114891052246094
2020-01-08,0.49999999999999994,-0.5,1.0,-1.0,26.57999992370605,47.46967315673828
2020-01-09,0.49999999999999994,-0.5000000000000001,1.0,-1.0,26.38999938964844,48.23600387573242
2020-01-10,0.5,-0.5000000000000001,1.0,-1.0,26.40999984741211,49.06382369995117
2020-01-13,0.5000000000000001,-0.49999999999999994,1.0,-1.0,27.01000022888184,49.95314025878906
2020-01-14,-0.5000000000000001,0.49999999999999983,-1.0,1.0,27.36000061035156,48.869876861572266
2020-01-15,-0.5000000000000001,0.4999999999999999,-1.0,1.0,27.459999084472656,48.0704460144043
2020-01-16,-0.5,0.5,-1.0,1.0,28.489999771118164,49.4422607421875
2020-01-17,-0.5000000000000001,0.4999999999999999,-1.0,1.0,28.979999542236328,49.84907531738281
2020-01-21,-0.4999999999999999,0.5000000000000001,-1.0,1.0,29.34000015258789,48.80364227294922
2020-01-22,-0.5,0.5,-1.0,1.0,29.6299991607666,48.586055755615234
2020-01-23,0.5000000000000002,-0.4999999999999999,1.0,-1.0,30.040000915527344,49.36183166503906
2020-01-24,0.5,-0.5,1.0,-1.0,28.89999961853028,48.642826080322266
2020-01-27,0.5,-0.5,1.0,-1.0,27.200000762939453,47.00135803222656
2020-01-28,0.5,-0.5,1.0,-1.0,26.270000457763672,47.55955505371094
2020-01-29,-0.4999999999999998,0.5000000000000002,-1.0,1.0,30.71999931335449,46.32018661499024
2020-01-30,0.5000000000000001,-0.49999999999999994,1.0,-1.0,29.790000915527344,46.2444953918457
2020-01-31,0.4999999999999999,-0.5000000000000001,1.0,-1.0,28.420000076293945,46.2019157409668
2020-02-03,0.5000000000000001,-0.49999999999999994,1.0,-1.0,28.809999465942383,47.483863830566406
2020-02-04,-0.5,0.5,-1.0,1.0,30.96999931335449,47.7676887512207
2020-02-05,0.5,-0.5,1.0,-1.0,31.39999961853028,49.34291458129883
2020-02-06,0.5,-0.5,1.0,-1.0,30.450000762939453,49.89638137817383
2020-02-07,0.5,-0.5,1.0,-1.0,28.690000534057617,48.90772247314453
2020-02-10,0.5,-0.5,1.0,-1.0,29.09000015258789,51.39591598510742
2020-02-11,-0.5,0.5,-1.0,1.0,29.68000030517578,50.73366165161133
2020-02-12,0.5,-0.5,1.0,-1.0,29.75,51.73651885986328
2020-02-13,-0.5,0.5,-1.0,1.0,29.739999771118164,51.3486213684082
2020-02-14,-0.49999999999999994,0.5000000000000001,-1.0,1.0,29.6299991607666,49.77338409423828
2020-02-18,-0.5,0.49999999999999994,-1.0,1.0,29.200000762939453,48.250186920166016
2020-02-19,-0.5,0.5,-1.0,1.0,30.520000457763672,48.14612579345703
2020-02-20,-0.5,0.5,-1.0,1.0,31.059999465942383,47.86703109741211
2020-02-21,0.49999999999999983,-0.5000000000000002,1.0,-1.0,29.809999465942383,46.76958084106445
2020-02-24,0.5,-0.5,1.0,-1.0,28.01000022888184,44.08741760253906
2020-02-25,0.5,-0.5,1.0,-1.0,26.729999542236328,43.420448303222656
2020-02-26,0.5,-0.5,1.0,-1.0,26.239999771118164,43.254878997802734
2020-02-27,0.4999999999999993,-0.5000000000000007,1.0,-1.0,24.13999938964844,41.64793395996094
2020-02-28,-0.5000000000000004,0.4999999999999996,-1.0,1.0,25.270000457763672,41.263973236083984
2020-03-02,0.5,-0.5,1.0,-1.0,26.56999969482422,43.49663162231445
2020-03-03,0.5,-0.5,1.0,-1.0,25.3700008392334,42.2926139831543
2020-03-04,0.5,-0.5,1.0,-1.0,25.950000762939453,43.77630615234375
2020-03-05,-0.5,0.5,-1.0,1.0,25.11000061035156,43.55826187133789
2020-03-06,-0.4999999999999999,0.5000000000000001,-1.0,1.0,24.01000022888184,42.81404495239258
2020-03-09,-0.4999999999999998,0.5000000000000002,-1.0,1.0,20.59000015258789,39.2967529296875
2020-03-10,-0.5,0.5,-1.0,1.0,22.34000015258789,41.73326110839844
2020-03-11,0.5000000000000013,-0.4999999999999986,1.0,-1.0,20.81999969482422,41.756954193115234
2020-03-12,0.5,-0.5,1.0,-1.0,18.34000015258789,39.54326248168945
2020-03-13,0.4999999999999993,-0.5000000000000007,1.0,-1.0,19.700000762939453,42.7429313659668
2020-03-16,0.5,-0.5,1.0,-1.0,17.100000381469727,37.7135124206543
2020-03-17,0.5,-0.5,1.0,-1.0,18.43000030517578,46.340782165527344
2020-03-18,-0.5000000000000003,0.49999999999999967,-1.0,1.0,16.610000610351562,41.425140380859375
2020-03-19,-0.5,0.5,-1.0,1.0,17.040000915527344,41.192867279052734
2020-03-20,0.49999999999999795,-0.500000000000002,1.0,-1.0,16.1299991607666,39.69968795776367
2020-03-23,-0.4999999999999997,0.5000000000000003,-1.0,1.0,16.43000030517578,38.846435546875
2020-03-24,-0.5000000000000002,0.49999999999999983,-1.0,1.0,18.5,43.5345573425293
2020-03-25,-0.5,0.5,-1.0,1.0,18.299999237060547,41.591041564941406
2020-03-26,0.5,-0.5,1.0,-1.0,18.559999465942383,45.93788146972656
2020-03-27,-0.5,0.5,-1.0,1.0,18.030000686645508,41.89916610717773
2020-03-30,-0.5000000000000002,0.49999999999999983,-1.0,1.0,18.84000015258789,42.33527374267578
2020-03-31,-0.5,0.5,-1.0,1.0,18.93000030517578,41.870731353759766
2020-04-01,-0.4999999999999997,0.5000000000000003,-1.0,1.0,17.809999465942383,38.84169006347656
2020-04-02,-0.49999999999999967,0.5000000000000003,-1.0,1.0,18.39999961853028,39.47215270996094
2020-04-03,-0.5000000000000003,0.49999999999999967,-1.0,1.0,18.549999237060547,38.9839096069336
2020-04-06,-0.49999999999999983,0.5000000000000002,-1.0,1.0,21.64999961853028,43.35443115234375
2020-04-07,0.4999999999999991,-0.5000000000000009,1.0,-1.0,21.239999771118164,43.25962066650391
2020-04-08,-0.5,0.5,-1.0,1.0,23.489999771118164,44.51104736328125
2020-04-09,-0.4999999999999999,0.5000000000000001,-1.0,1.0,24.209999084472656,43.16007995605469
2020-04-13,0.5,-0.5,1.0,-1.0,24.14999961853028,43.9327392578125
2020-04-14,0.5000000000000043,-0.4999999999999956,1.0,-1.0,24.6200008392334,45.61079025268555
2020-04-15,-0.5,0.5,-1.0,1.0,24.459999084472656,43.02735137939453
2020-04-16,0.5000000000000001,-0.4999999999999999,1.0,-1.0,23.940000534057617,44.83339309692383
2020-04-17,-0.5,0.5,-1.0,1.0,24.86000061035156,45.226829528808594
2020-04-20,0.4999999999999999,-0.5000000000000001,1.0,-1.0,24.229999542236328,44.74332046508789
2020-04-21,-0.5,0.5,-1.0,1.0,22.979999542236328,41.62422561645508
2020-04-22,-0.5,0.5,-1.0,1.0,24.76000022888184,43.48715591430664
2020-04-23,-0.5,0.5,-1.0,1.0,25.6299991607666,43.94221115112305
2020-04-24,-0.5,0.5,-1.0,1.0,26.540000915527344,44.842864990234375
2020-04-27,-0.5,0.5,-1.0,1.0,27.25,46.48299789428711
2020-04-28,0.5,-0.5,1.0,-1.0,26.6299991607666,46.63468551635742
2020-04-29,0.5,-0.5,1.0,-1.0,28.88999938964844,51.13319778442383
2020-04-30,-0.5,0.5,-1.0,1.0,30.65999984741211,48.51657104492188
2020-05-01,-0.5,0.5,-1.0,1.0,28.71999931335449,45.5965690612793
2020-05-04,-0.5,0.5,-1.0,1.0,29.01000022888184,45.762481689453125
2020-05-05,0.5,-0.5,1.0,-1.0,29.1299991607666,46.5067024230957
2020-05-06,0.5,-0.49999999999999994,1.0,-1.0,29.64999961853028,48.55448913574219
2020-05-07,-0.5,0.5,-1.0,1.0,30.39999961853028,49.76799774169922
2020-05-08,-0.5000000000000002,0.49999999999999983,-1.0,1.0,31.14999961853028,50.877220153808594
2020-05-11,0.5,-0.5,1.0,-1.0,30.989999771118164,50.70657730102539
2020-05-12,0.5,-0.5,1.0,-1.0,29.709999084472656,49.86280822753906
2020-05-13,-0.5,0.49999999999999994,-1.0,1.0,28.8799991607666,48.12786865234375
2020-05-14,-0.5,0.49999999999999994,-1.0,1.0,29.14999961853028,48.30799865722656
2020-05-15,0.4999999999999999,-0.5000000000000001,1.0,-1.0,28.18000030517578,48.08046340942383
2020-05-18,-0.5,0.5,-1.0,1.0,30.530000686645508,51.3939094543457
2020-05-19,-0.5,0.49999999999999994,-1.0,1.0,30.40999984741211,50.40319061279297
2020-05-20,0.5,-0.5,1.0,-1.0,31.31999969482422,52.41779708862305
2020-05-21,0.49999999999999983,-0.5000000000000002,1.0,-1.0,30.040000915527344,50.839298248291016
2020-05-22,-0.49999999999999983,0.5000000000000002,-1.0,1.0,30.90999984741211,50.85351943969727
2020-05-26,0.49999999999999983,-0.5000000000000002,1.0,-1.0,31.350000381469727,52.46994400024414
2020-05-27,0.5000000000000002,-0.49999999999999983,1.0,-1.0,31.739999771118164,53.474884033203125
2020-05-28,-0.5,0.5,-1.0,1.0,30.729999542236328,51.71772003173828
2020-05-29,-0.5,0.5,-1.0,1.0,31.75,51.45651245117188
2020-06-01,-0.5,0.5,-1.0,1.0,32.099998474121094,51.917179107666016
2020-06-02,0.5000000000000001,-0.49999999999999994,1.0,-1.0,31.790000915527344,52.73876953125
2020-06-03,0.5000000000000001,-0.49999999999999994,1.0,-1.0,33.63999938964844,54.86162185668945
2020-06-04,0.5,-0.49999999999999994,1.0,-1.0,33.349998474121094,54.84263229370117
2020-06-05,0.5,-0.5,1.0,-1.0,33.88999938964844,56.770755767822266
2020-06-08,-0.4999999999999998,0.5000000000000003,-1.0,1.0,33.630001068115234,56.07263946533203
2020-06-09,-0.5000000000000003,0.4999999999999998,-1.0,1.0,33.88999938964844,56.1248893737793
2020-06-10,-0.5,0.5,-1.0,1.0,33.9900016784668,55.66897201538086
2020-06-11,0.5,-0.5,1.0,-1.0,31.100000381469727,52.85275268554688
2020-06-12,-0.5,0.5,-1.0,1.0,32.130001068115234,53.00946807861328
2020-06-15,0.5,-0.5,1.0,-1.0,33.04999923706055,55.25579071044922
2020-06-16,-0.5,0.5,-1.0,1.0,34.11000061035156,55.839935302734375
2020-06-17,0.5,-0.5,1.0,-1.0,33.45000076293945,56.99871444702149
2020-06-18,0.5,-0.5,1.0,-1.0,32.939998626708984,56.191368103027344
2020-06-19,0.5,-0.5,1.0,-1.0,33.20000076293945,56.26736068725586
2020-06-22,0.5,-0.49999999999999994,1.0,-1.0,33.88999938964844,56.770755767822266
2020-06-23,-0.5,0.5,-1.0,1.0,34.400001525878906,56.908485412597656
2020-06-24,0.5,-0.5,1.0,-1.0,34.0099983215332,56.44307327270508
2020-06-25,0.5,-0.5,1.0,-1.0,34.31999969482422,57.67309188842773
2020-06-26,0.5,-0.5,1.0,-1.0,31.549999237060547,55.3222885131836
2020-06-29,-0.5,0.5,-1.0,1.0,32.88999938964844,55.00408554077149
2020-06-30,-0.5,0.5,-1.0,1.0,34.349998474121094,56.10112762451172
2020-07-01,-0.5000000000000002,0.4999999999999998,-1.0,1.0,34.45000076293945,55.01833724975586
2020-07-02,-0.5,0.5,-1.0,1.0,35.130001068115234,55.88742065429688
2020-07-06,0.5,-0.5,1.0,-1.0,35.720001220703125,57.40238571166992
2020-07-07,0.5,-0.5,1.0,-1.0,34.79999923706055,56.98447036743164
2020-07-08,0.5,-0.5,1.0,-1.0,35.61000061035156,57.43562698364258
2020-07-09,0.5,-0.5,1.0,-1.0,36.56999969482422,58.77012634277344
2020-07-10,-0.5,0.5,-1.0,1.0,37.040000915527344,58.14324188232422
2020-07-13,0.5,-0.5,1.0,-1.0,35.970001220703125,56.69952774047852
2020-07-14,-0.5,0.5,-1.0,1.0,36.68999862670898,57.63034057617188
2020-07-15,0.5,-0.5,1.0,-1.0,36.75,57.76807022094727
2020-07-16,0.5,-0.5,1.0,-1.0,36.400001525878906,57.45937728881836
2020-07-17,-0.5,0.5,-1.0,1.0,37.61000061035156,57.89154815673828
2020-07-20,-0.5,0.5,-1.0,1.0,38.93000030517578,58.74638366699219
2020-07-21,0.5,-0.5,1.0,-1.0,37.68999862670898,57.76332473754883
2020-07-22,-0.5,0.5,-1.0,1.0,37.72999954223633,56.71851348876953
2020-07-23,0.49999999999999994,-0.5,1.0,-1.0,37.40999984741211,56.38608551025391
2020-07-24,0.5,-0.5000000000000001,1.0,-1.0,36.43999862670898,55.98715972900391
2020-07-27,-0.5,0.5,-1.0,1.0,37.79999923706055,58.03876495361328
2020-07-28,0.500000000000001,-0.499999999999999,1.0,-1.0,36.27999877929688,56.46681594848633
2020-07-29,-0.5,0.5,-1.0,1.0,36.27999877929688,58.4614372253418
2020-07-30,-0.5,0.5,-1.0,1.0,43.400001525878906,59.66296005249024
2020-07-31,-0.5,0.5,-1.0,1.0,42.2599983215332,57.95327758789063
2020-08-03,-0.5,0.5,-1.0,1.0,42.4900016784668,57.62085723876953
2020-08-04,0.5,-0.5,1.0,-1.0,41.88999938964844,57.79656219482422
2020-08-05,0.5000000000000001,-0.49999999999999994,1.0,-1.0,40.84999847412109,57.59709930419922
2020-08-06,-0.5,0.5,-1.0,1.0,41.25,57.13644027709961
2020-08-07,0.5,-0.5,1.0,-1.0,39.97999954223633,56.55230712890625
2020-08-10,0.5000000000000001,-0.49999999999999994,1.0,-1.0,38.970001220703125,55.85892868041992
2020-08-11,0.5,-0.5,1.0,-1.0,38.709999084472656,55.678466796875
2020-08-12,-0.5,0.5,-1.0,1.0,39.81999969482422,56.476322174072266
2020-08-13,0.49999999999999983,-0.5000000000000002,1.0,-1.0,39.150001525878906,55.89691925048828
2020-08-14,0.5,-0.5,1.0,-1.0,38.38999938964844,55.22254943847656
2020-08-17,0.49999999999999994,-0.5000000000000001,1.0,-1.0,38.61000061035156,56.14387512207031
2020-08-18,-0.5,0.5,-1.0,1.0,38.40999984741211,55.341285705566406
2020-08-19,-0.5,0.5,-1.0,1.0,38.13999938964844,54.42470550537109
2020-08-20,0.5,-0.5,1.0,-1.0,37.720001220703125,53.96878433227539
2020-08-21,0.5,-0.5,1.0,-1.0,36.880001068115234,53.79781723022461
2020-08-24,0.5,-0.5,1.0,-1.0,36.68000030517578,53.74082946777344
2020-08-25,-0.5,0.5,-1.0,1.0,37.400001525878906,54.57666778564453
2020-08-26,0.4999999999999969,-0.500000000000003,1.0,-1.0,37.900001525878906,54.64316177368164
2020-08-27,0.5,-0.5,1.0,-1.0,35.70000076293945,52.810001373291016
2020-08-28,-0.5000000000000002,0.49999999999999983,-1.0,1.0,36.5,53.79025268554688
2020-08-31,0.5,-0.5,1.0,-1.0,35.630001068115234,53.26681518554688
2020-09-01,-0.5,0.5,-1.0,1.0,37.040000915527344,54.07577133178711
2020-09-02,-0.5000000000000002,0.4999999999999998,-1.0,1.0,38.75,54.827613830566406
2020-09-03,0.5,-0.5,1.0,-1.0,34.13999938964844,52.26752853393555
2020-09-04,0.5000000000000002,-0.49999999999999983,1.0,-1.0,32.90999984741211,51.86781692504883
2020-09-08,0.5,-0.5,1.0,-1.0,30.790000915527344,48.81286239624024
2020-09-09,0.5000000000000002,-0.49999999999999983,1.0,-1.0,31.780000686645508,50.99225234985352
2020-09-10,0.5000000000000002,-0.4999999999999998,1.0,-1.0,31.14999961853028,51.6870002746582
2020-09-11,-0.49999999999999967,0.5000000000000004,-1.0,1.0,32.459999084472656,50.49737548828125
2020-09-14,-0.5,0.5,-1.0,1.0,33.29999923706055,51.44907379150391
2020-09-15,0.5000000000000001,-0.49999999999999994,1.0,-1.0,33.20000076293945,52.32464218139648
2020-09-16,0.5,-0.5,1.0,-1.0,33.06999969482422,51.82023239135742
2020-09-17,0.5000000000000006,-0.49999999999999944,1.0,-1.0,32.790000915527344,51.19211959838867
2020-09-18,-0.4999999999999998,0.5000000000000002,-1.0,1.0,32.70000076293945,50.97321701049805
2020-09-21,-0.5,0.5,-1.0,1.0,32.59000015258789,49.73600387573242
2020-09-22,-0.49999999999999983,0.5000000000000002,-1.0,1.0,33.08000183105469,50.11668014526367
